"workId","作品","中文名","生日","性别","角色","读音","来源","来源ID","头像","审阅备注"
"rance-series","ランスシリーズ","兰斯系列","02-10","女","シィル・プライン","しぃるぷらいん","https://days366.com/title/21_01_58.html","10941","/uploads/character-birthdays/rance-series/rance-series-10941.webp",""
"rance-series","ランスシリーズ","兰斯系列","05-03","女","見当かなみ","けんとうかなみ","https://days366.com/title/21_01_58.html","10954","/uploads/character-birthdays/rance-series/rance-series-10954.webp",""
"rance-series","ランスシリーズ","兰斯系列","07-30","女","魔想志津香","まそうしづか","https://days366.com/title/21_01_58.html","10965","/uploads/character-birthdays/rance-series/rance-series-10965.webp",""
"rance-series","ランスシリーズ","兰斯系列","08-08","女","リズナ・ランフビット","りずならんふびっと","https://days366.com/title/21_01_58.html","10967","/uploads/character-birthdays/rance-series/rance-series-10967.webp",""
"rance-series","ランスシリーズ","兰斯系列","09-08","女","マリア・カスタード","まりあかすたーど","https://days366.com/title/21_01_58.html","10978","/uploads/character-birthdays/rance-series/rance-series-10978.webp",""
"rance-series","ランスシリーズ","兰斯系列","09-09","女","コパンドン・ドット","こぱんどんどっと","https://days366.com/title/21_01_58.html","10980","/uploads/character-birthdays/rance-series/rance-series-10980.webp",""
"summer-pockets","Summer Pockets","夏日口袋","02-02","女","野村美希","のむらみき","https://days366.com/title/15_01_84.html","36168","/uploads/character-birthdays/summer-pockets/summer-pockets-36168.webp",""
"summer-pockets","Summer Pockets","夏日口袋","04-04","女","久島鴎","くしまかもめ","https://days366.com/title/15_01_84.html","32211","/uploads/character-birthdays/summer-pockets/summer-pockets-32211.webp",""
"summer-pockets","Summer Pockets","夏日口袋","04-29","女","水織静久","みずおりしずく","https://days366.com/title/15_01_84.html","36169","/uploads/character-birthdays/summer-pockets/summer-pockets-36169.webp",""
"summer-pockets","Summer Pockets","夏日口袋","06-08","女","鳴瀨しろは","なるせしろは","https://days366.com/title/15_01_84.html","32209","/uploads/character-birthdays/summer-pockets/summer-pockets-32209.webp",""
"summer-pockets","Summer Pockets","夏日口袋","07-04","女","神山識","かみやましき","https://days366.com/title/15_01_84.html","39421","/uploads/character-birthdays/summer-pockets/summer-pockets-39421.webp",""
"summer-pockets","Summer Pockets","夏日口袋","08-31","女","紬ヴェンダース","つむぎゔぇんだーす","https://days366.com/title/15_01_84.html","32212","/uploads/character-birthdays/summer-pockets/summer-pockets-32212.webp",""
"summer-pockets","Summer Pockets","夏日口袋","09-01","女","加藤羽未","かとううみ","https://days366.com/title/15_01_84.html","36170","/uploads/character-birthdays/summer-pockets/summer-pockets-36170.webp",""
"summer-pockets","Summer Pockets","夏日口袋","09-20","女","空門蒼","そらかどあお","https://days366.com/title/15_01_84.html","32210","/uploads/character-birthdays/summer-pockets/summer-pockets-32210.webp",""
"summer-pockets","Summer Pockets","夏日口袋","09-20","女","空門藍","そらかどあい","https://days366.com/title/15_01_84.html","39422","/uploads/character-birthdays/summer-pockets/summer-pockets-39422.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","07-24","女","七森星羅","ななもりせいら","https://days366.com/title/18_05_56.html","3190","/uploads/character-birthdays/hoshikaka/hoshikaka-3190.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","08-15","女","日向伊吹","ひなたいぶき","https://days366.com/title/18_05_56.html","3192","/uploads/character-birthdays/hoshikaka/hoshikaka-3192.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","09-29","女","酒井陽菜","さかいひな","https://days366.com/title/18_05_56.html","3193","/uploads/character-birthdays/hoshikaka/hoshikaka-3193.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","10-05","女","藤堂こより","とうどうこより","https://days366.com/title/18_05_56.html","3194","/uploads/character-birthdays/hoshikaka/hoshikaka-3194.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","10-08","女","藤堂かさね","とうどうかさね","https://days366.com/title/18_05_56.html","3195","/uploads/character-birthdays/hoshikaka/hoshikaka-3195.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","10-13","女","神本円佳","こうもとまどか","https://days366.com/title/18_05_56.html","3196","/uploads/character-birthdays/hoshikaka/hoshikaka-3196.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","10-17","女","中津川初","なかつがわうい","https://days366.com/title/18_05_56.html","3197","/uploads/character-birthdays/hoshikaka/hoshikaka-3197.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","12-09","女","藤堂つむぎ","とうどうつむぎ","https://days366.com/title/18_05_56.html","3199","/uploads/character-birthdays/hoshikaka/hoshikaka-3199.webp",""
"hoshikaka","星空へ架かる橋","架向星空之桥","12-20","女","万千歌","よろずせんか","https://days366.com/title/18_05_56.html","3200","/uploads/character-birthdays/hoshikaka/hoshikaka-3200.webp",""
"aokana","蒼の彼方のフォーリズム","苍之彼方的四重奏","02-14","女","有坂真白","ありさかましろ","https://days366.com/title/13_01_69.html","8938","/uploads/character-birthdays/aokana/aokana-8938.webp",""
"aokana","蒼の彼方のフォーリズム","苍之彼方的四重奏","04-16","女","鳶沢みさき","とびさわみさき","https://days366.com/title/13_01_69.html","8939","/uploads/character-birthdays/aokana/aokana-8939.webp",""
"aokana","蒼の彼方のフォーリズム","苍之彼方的四重奏","05-02","女","倉科明日香","くらしなあすか","https://days366.com/title/13_01_69.html","8940","/uploads/character-birthdays/aokana/aokana-8940.webp",""
"aokana","蒼の彼方のフォーリズム","苍之彼方的四重奏","12-20","女","市ノ瀬莉佳","いちのせりか","https://days366.com/title/13_01_69.html","8941","/uploads/character-birthdays/aokana/aokana-8941.webp",""
"maitetsu","まいてつ","爱上火车","01-07","女","蓑笠凪","みのかさなぎ","https://days366.com/title/19_01_05.html","5495","/uploads/character-birthdays/maitetsu/maitetsu-5495.webp",""
"maitetsu","まいてつ","爱上火车","03-08","女","ハチロク（すず）","はちろく（すず）","https://days366.com/title/19_01_05.html","5496","/uploads/character-birthdays/maitetsu/maitetsu-5496.webp",""
"maitetsu","まいてつ","爱上火车","03-26","女","れいな","れいな","https://days366.com/title/19_01_05.html","5497","/uploads/character-birthdays/maitetsu/maitetsu-5497.webp",""
"maitetsu","まいてつ","爱上火车","06-13","女","オリヴィ","おりびぃ","https://days366.com/title/19_01_05.html","58375","/uploads/character-birthdays/maitetsu/maitetsu-58375.webp",""
"maitetsu","まいてつ","爱上火车","07-01","女","宝生稀咲","ほうしょうきさき","https://days366.com/title/19_01_05.html","5498","/uploads/character-birthdays/maitetsu/maitetsu-5498.webp",""
"maitetsu","まいてつ","爱上火车","07-31","女","西瓜","すいか","https://days366.com/title/19_01_05.html","58382","/uploads/character-birthdays/maitetsu/maitetsu-58382.webp",""
"maitetsu","まいてつ","爱上火车","08-10","女","早瀬ふかみ","はやせふかみ","https://days366.com/title/19_01_05.html","5499","/uploads/character-birthdays/maitetsu/maitetsu-5499.webp",""
"maitetsu","まいてつ","爱上火车","10-25","女","右田日々姫","みぎたひびき","https://days366.com/title/19_01_05.html","5500","/uploads/character-birthdays/maitetsu/maitetsu-5500.webp",""
"maitetsu","まいてつ","爱上火车","11-27","女","右田真闇","みぎたまくら","https://days366.com/title/19_01_05.html","5501","/uploads/character-birthdays/maitetsu/maitetsu-5501.webp",""
"maitetsu","まいてつ","爱上火车","12-18","女","雛衣ポーレット","ひないぽーれっと","https://days366.com/title/19_01_05.html","5502","/uploads/character-birthdays/maitetsu/maitetsu-5502.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","02-22","女","カミナル･ル･プルテア･ソルティレージュ･シスア","かみなるるぷるてあそるてぃれーじゅしすあ","https://days366.com/title/14_02_109.html","943","/uploads/character-birthdays/kinkoi/kinkoi-943.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","03-03","女","シルヴィア･ル･クルスクラウン･ソルティレージュ･シスア","しるゔぃあるくるすくらうんそるてぃれーじゅしすあ","https://days366.com/title/14_02_109.html","944","/uploads/character-birthdays/kinkoi/kinkoi-944.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","03-03","女","僧間理亜","そうまりあ","https://days366.com/title/14_02_109.html","945","/uploads/character-birthdays/kinkoi/kinkoi-945.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","04-25","女","城ヶ崎絢華","じょうがさきあやか","https://days366.com/title/14_02_109.html","946","/uploads/character-birthdays/kinkoi/kinkoi-946.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","05-25","女","エロイナ･ディ･カバリェロ･イスタ","えろいなでぃかばりぇろいすた","https://days366.com/title/14_02_109.html","947","/uploads/character-birthdays/kinkoi/kinkoi-947.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","08-01","女","妃玲奈","きさきれいな","https://days366.com/title/14_02_109.html","948","/uploads/character-birthdays/kinkoi/kinkoi-948.webp",""
"kinkoi","金色ラブリッチェ","金辉恋曲四重奏","09-13","女","栗生茜","くりゅうあかね","https://days366.com/title/14_02_109.html","949","/uploads/character-birthdays/kinkoi/kinkoi-949.webp",""
"ambitious-mission","AMBITIOUS MISSION","","02-14","女","本郷虹夢","ほんごうにじむ","https://days366.com/title/13_01_280.html","45425","/uploads/character-birthdays/ambitious-mission/ambitious-mission-45425.webp",""
"ambitious-mission","AMBITIOUS MISSION","","04-11","女","有瀬かぐや","ありせかぐや","https://days366.com/title/13_01_280.html","45423","/uploads/character-birthdays/ambitious-mission/ambitious-mission-45423.webp",""
"ambitious-mission","AMBITIOUS MISSION","","05-05","女","有瀬あてな","ありせあてな","https://days366.com/title/13_01_280.html","45426","/uploads/character-birthdays/ambitious-mission/ambitious-mission-45426.webp",""
"ambitious-mission","AMBITIOUS MISSION","","07-20","女","シャルロット・ディ・カーブホーン・イェーズ","しゃるろっとでぃかーぶほーんいぇーず","https://days366.com/title/13_01_280.html","45427","/uploads/character-birthdays/ambitious-mission/ambitious-mission-45427.webp",""
"ambitious-mission","AMBITIOUS MISSION","","08-01","女","石川弥栄","いしかわやえ","https://days366.com/title/13_01_280.html","45424","/uploads/character-birthdays/ambitious-mission/ambitious-mission-45424.webp",""
